date,temperature
2023-06-10,9.7
2023-06-11,22.3
2023-06-12,21.1
2023-06-13,19.3
2023-06-14,30.9
2023-06-15,15.4
2023-06-16,18.7
2023-06-17,9.8
2023-06-18,11.7
2023-06-19,12.7
2023-06-20,28.8
2023-06-21,16.4
2023-06-22,8.6
2023-06-23,21.8
2023-06-24,17.2
2023-06-25,11.9
2023-06-26,5.5
2023-06-27,34.4
2023-06-28,5.7
2023-06-29,27.3
2023-06-30,25.5
2023-07-01,7.9
2023-07-02,8.9
2023-07-03,27.7
2023-07-04,18.1
2023-07-05,19.4
2023-07-06,17.3
2023-07-07,7.9
2023-07-08,25.1
2023-07-09,22.2
2023-07-10,5.7
2023-07-11,7.8
2023-07-12,23.3
2023-07-13,17.5
2023-07-14,7.1
2023-07-15,6.3
2023-07-16,6.9
2023-07-17,6.5
2023-07-18,28.7
2023-07-19,19.8
2023-07-20,28.4
2023-07-21,14.0
2023-07-22,25.1
2023-07-23,34.5
2023-07-24,18.7
2023-07-25,12.2
2023-07-26,17.6
2023-07-27,34.8
2023-07-28,8.7
2023-07-29,14.6
2023-07-30,21.7
2023-07-31,14.6
2023-08-01,33.0
2023-08-02,17.2
2023-08-03,10.2
2023-08-04,7.5
2023-08-05,31.4
2023-08-06,5.1
2023-08-07,5.9
2023-08-08,31.1
2023-08-09,10.9
2023-08-10,9.6
2023-08-11,8.9
2023-08-12,18.8
2023-08-13,29.1
2023-08-14,18.9
2023-08-15,21.9
2023-08-16,5.2
2023-08-17,30.6
2023-08-18,6.6
2023-08-19,34.7
2023-08-20,7.5
2023-08-21,15.9
2023-08-22,12.0
2023-08-23,27.4
2023-08-24,9.4
2023-08-25,29.5
2023-08-26,17.7
2023-08-27,8.7
2023-08-28,31.3
2023-08-29,19.4
2023-08-30,13.6
2023-08-31,17.8
2023-09-01,25.3
2023-09-02,7.1
2023-09-03,15.7
2023-09-04,29.2
2023-09-05,13.9
2023-09-06,5.8
2023-09-07,8.4
2023-09-08,17.2
2023-09-09,16.8
2023-09-10,33.8
2023-09-11,10.6
2023-09-12,33.4
2023-09-13,18.2
2023-09-14,6.1
2023-09-15,23.9
2023-09-16,14.8
2023-09-17,25.3
2023-09-18,22.2
2023-09-19,13.1
2023-09-20,28.2
2023-09-21,24.1
2023-09-22,32.0
2023-09-23,33.4
2023-09-24,14.8
2023-09-25,34.3
2023-09-26,11.4
2023-09-27,14.6
2023-09-28,29.0
2023-09-29,32.8
2023-09-30,32.6
2023-10-01,22.1
2023-10-02,22.4
2023-10-03,22.3
2023-10-04,29.6
2023-10-05,9.8
2023-10-06,23.6
2023-10-07,29.4
2023-10-08,8.0
2023-10-09,6.0
2023-10-10,17.4
2023-10-11,6.0
2023-10-12,14.2
2023-10-13,9.8
2023-10-14,19.7
2023-10-15,26.3
2023-10-16,23.5
2023-10-17,6.1
2023-10-18,27.7
2023-10-19,17.4
2023-10-20,7.1
2023-10-21,34.9
2023-10-22,11.6
2023-10-23,24.4
2023-10-24,18.7
2023-10-25,20.7
2023-10-26,7.4
2023-10-27,17.3
2023-10-28,11.2
2023-10-29,6.1
2023-10-30,5.9
2023-10-31,27.1
2023-11-01,19.0
2023-11-02,34.9
2023-11-03,10.6
2023-11-04,17.0
2023-11-05,20.4
2023-11-06,24.3
2023-11-07,33.0
2023-11-08,18.4
2023-11-09,25.4
2023-11-10,33.8
2023-11-11,11.1
2023-11-12,10.1
2023-11-13,19.8
2023-11-14,19.3
2023-11-15,12.1
2023-11-16,25.3
2023-11-17,34.4
2023-11-18,8.9
2023-11-19,28.7
2023-11-20,33.0
2023-11-21,33.1
2023-11-22,17.0
2023-11-23,15.9
2023-11-24,26.2
2023-11-25,13.3
2023-11-26,18.8
2023-11-27,31.9
2023-11-28,12.0
2023-11-29,19.3
2023-11-30,27.2
2023-12-01,23.5
2023-12-02,28.9
2023-12-03,11.7
2023-12-04,29.2
2023-12-05,24.6
2023-12-06,32.5
2023-12-07,12.0
2023-12-08,14.9
2023-12-09,7.9
2023-12-10,32.8
2023-12-11,17.8
2023-12-12,8.0
2023-12-13,11.5
2023-12-14,5.9
2023-12-15,24.0
2023-12-16,23.1
2023-12-17,14.9
2023-12-18,28.9
2023-12-19,19.1
2023-12-20,25.9
2023-12-21,29.5
2023-12-22,9.5
2023-12-23,9.5
2023-12-24,11.1
2023-12-25,10.3
2023-12-26,21.6
2023-12-27,14.3
2023-12-28,24.5
2023-12-29,5.6
2023-12-30,26.9
2023-12-31,26.2
2024-01-01,26.1
2024-01-02,26.7
2024-01-03,23.2
2024-01-04,15.3
2024-01-05,14.3
2024-01-06,28.4
2024-01-07,21.6
2024-01-08,9.3
2024-01-09,23.6
2024-01-10,6.3
2024-01-11,6.0
2024-01-12,34.5
2024-01-13,23.0
2024-01-14,14.3
2024-01-15,23.5
2024-01-16,32.8
2024-01-17,9.7
2024-01-18,26.7
2024-01-19,9.4
2024-01-20,19.4
2024-01-21,32.1
2024-01-22,8.4
2024-01-23,5.9
2024-01-24,7.7
2024-01-25,15.8
2024-01-26,13.2
2024-01-27,12.3
2024-01-28,19.4
2024-01-29,28.3
2024-01-30,15.3
2024-01-31,25.7
2024-02-01,33.9
2024-02-02,21.2
2024-02-03,14.3
2024-02-04,8.7
2024-02-05,28.4
2024-02-06,13.2
2024-02-07,5.2
2024-02-08,23.4
2024-02-09,26.6
2024-02-10,34.1
2024-02-11,12.5
2024-02-12,14.3
2024-02-13,23.7
2024-02-14,19.7
2024-02-15,29.9
2024-02-16,14.3
